Sub_Area,Propert_Type,Property_Area_in_Sq_Ft,Price_in_lakhs,ClubHouse,School_University_in_Township,Hospital_in_TownShip,Mall_in_TownShip,Park_Jogging_track,Swimming_Pool,Gym
-1.1666946829571754,-1.6439552311199201,-1.6399212349280192,-1.322198367791617,0.12340351046845918,5.686240703077326,5.686240703077326,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.1666946829571754,-0.41712296909012886,-0.13838615830312423,-0.12250695049683281,0.12340351046845918,5.686240703077326,5.686240703077326,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.1666946829571754,0.8097092929396624,0.47394197578149605,0.29277084779751555,0.12340351046845918,5.686240703077326,5.686240703077326,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.1666946829571754,0.8097092929396624,1.160814404450331,0.9849005116214294,0.12340351046845918,5.686240703077326,5.686240703077326,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
0.4596939689716463,-0.41712296909012886,-0.30344852488245666,0.29277084779751555,0.12340351046845918,5.686240703077326,5.686240703077326,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
0.4596939689716463,0.8097092929396624,0.931856928227386,1.261752377150995,0.12340351046845918,5.686240703077326,5.686240703077326,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.358034524360566,-0.41712296909012886,0.5005649381330013,0.33891282538577644,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.358034524360566,0.8097092929396624,1.9914508298172942,1.4924622650922996,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.1293834138835142,-0.41712296909012886,0.5591354553063128,-0.12250695049683281,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.1293834138835142,0.8097092929396624,1.7305457987725428,0.9387585340331686,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.1293834138835142,2.0365415549694537,0.5005649381330013,0.20048689262099367,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.1293834138835142,3.263373816999245,0.5005649381330013,0.615764690915342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.1293834138835142,4.490206079029036,0.5005649381330013,0.615764690915342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.2623646036588707,-0.41712296909012886,-0.2502026001794462,-0.44550079361465933,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.2623646036588707,0.8097092929396624,1.3365259559702654,1.261752377150995,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
0.4596939689716463,-1.6439552311199201,-2.007318115378791,-1.276056390203356,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
0.4596939689716463,-0.41712296909012886,-0.7187667375659382,-0.44550079361465933,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
0.4596939689716463,0.8097092929396624,0.41537145860818453,0.47733875815055926,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.1293834138835142,-1.6439552311199201,-1.7996590090370506,-1.4606243005563997,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.1293834138835142,-0.41712296909012886,-0.7134421450956372,-0.9069205694972686,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.1293834138835142,-0.41712296909012886,-0.26617637759034934,-0.49164277120292027,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.1293834138835142,0.8097092929396624,1.2247095140939435,0.5234807357388201,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,-1.6439552311199201,-1.8848524885618672,-1.414482322968139,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,-0.41712296909012886,-0.02124512395650122,-0.49164277120292027,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,-0.41712296909012886,0.22368612967734688,-0.3993588160263984,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,-0.41712296909012886,0.34615175649427093,-0.3070748608498765,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,-0.41712296909012886,0.5431616778954096,-0.21479090567335468,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,-0.41712296909012886,1.8849589804112732,0.5234807357388201,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,0.8097092929396624,0.38342390378637825,-0.3070748608498765,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,0.8097092929396624,0.7135486369450431,-0.12250695049683281,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,0.8097092929396624,1.533535877371404,0.2466288702092546,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,0.8097092929396624,1.6453523192477262,0.3850548029740374,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,0.8097092929396624,1.9328803126439826,0.5696227133270811,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,0.8097092929396624,0.12784346521192805,1.3078943547392559,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.20999547594022142,0.8097092929396624,0.12784346521192805,1.4924622650922996,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.358034524360566,-0.41712296909012886,-0.6175994806302183,0.10820293744447182,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.358034524360566,0.8097092929396624,1.0117258152819018,1.0310424892096903,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
0.07701428616486476,-0.41712296909012886,0.43666982848938873,1.3540363323275169,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
0.07701428616486476,0.8097092929396624,1.61340476442592,2.4153018168575184,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.3056653966419168,-1.6439552311199201,-1.3683670189426658,-1.1837724350268342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.3056653966419168,-0.41712296909012886,0.8679618185837734,-0.49164277120292027,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.3056653966419168,0.8097092929396624,0.5005649381330013,-3.121735493733793,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.11432555523852601,-1.6439552311199201,-0.005271346545598084,-2.47574780749814,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.11432555523852601,-0.41712296909012886,-1.741088491863739,-2.1066119867920525,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.11432555523852601,0.8097092929396624,-1.1660325050712261,-1.922044076439009,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.4537044450622616,-0.41712296909012886,-0.053192678778307495,0.5696227133270811,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.4537044450622616,-0.41712296909012886,0.10654509533072389,0.7080486460918639,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.4537044450622616,0.8097092929396624,1.0064012228116006,1.5386042426805606,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.4537044450622616,0.8097092929396624,1.0809455173958153,1.6308881978570824,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.4537044450622616,0.8097092929396624,2.0340475695797027,0.06206095985621089,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-1.4537044450622616,3.263373816999245,0.12784346521192805,0.615764690915342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
0.9380435724801233,-2.8707874931497113,0.12784346521192805,-0.630068703967703,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.5120630966902957,-1.6439552311199201,-1.6452458273983201,-1.322198367791617,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.5120630966902957,-0.41712296909012886,-0.7507142923877445,-0.7684946367324859,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.5120630966902957,-0.41712296909012886,-0.3620190420557682,-0.35321683843813745,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
1.5120630966902957,0.8097092929396624,0.04797457815741237,-0.07636497290857189,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,-7.000000000000001,0.17586311452816492,0.17586311452816492
-0.7840150001503937,-1.6439552311199201,-1.8103081939776526,-1.0453465022620514,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.7840150001503937,-0.41712296909012886,-0.35136985711516605,0.20048689262099367,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.7840150001503937,-0.41712296909012886,-0.2502026001794462,0.2466288702092546,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.7840150001503937,-0.41712296909012886,-0.6655208128629277,-0.2609328832616156,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.7840150001503937,0.8097092929396624,0.6230305649499254,0.7541906236801248,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.01865563453683063,-0.41712296909012886,-0.692143775214433,-0.630068703967703,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.01865563453683063,-0.41712296909012886,-0.31942230229335977,-0.44550079361465933,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.01865563453683063,-0.41712296909012886,0.2503090920288521,0.06206095985621089,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.01865563453683063,-0.41712296909012886,0.7241978218856452,0.33891282538577644,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.01865563453683063,0.8097092929396624,1.0117258152819018,0.5234807357388201,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.01865563453683063,0.8097092929396624,1.2353586990345455,0.6619066685036029,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,0.7995900589021114,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.4013353173436122,0.8097092929396624,0.5005649381330013,1.261752377150995,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.4013353173436122,2.0365415549694537,0.5005649381330013,1.261752377150995,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
1.0337134931818186,-0.41712296909012886,-0.692143775214433,-1.0453465022620514,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
1.0337134931818186,-0.41712296909012886,-0.3992911893478755,-0.8607785919090076,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
1.0337134931818186,-0.41712296909012886,-0.3673436345260692,-0.8607785919090076,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
1.0337134931818186,-0.41712296909012886,-0.2981239324121556,-0.8146366143207467,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
1.0337134931818186,0.8097092929396624,0.6549781197717316,1.261752377150995,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
1.0337134931818186,0.8097092929396624,0.692250267063839,1.261752377150995,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.5553638896733417,-1.6439552311199201,-1.8848524885618672,-1.4606243005563997,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.5553638896733417,-0.41712296909012886,-0.692143775214433,-0.5839267263794421,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.5553638896733417,-0.41712296909012886,-0.04254349383770541,-0.12250695049683281,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.4596939689716463,-0.41712296909012886,2.0233983846391004,0.01591898226794997,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.4596939689716463,-0.41712296909012886,0.3195287941427657,-0.12250695049683281,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.4596939689716463,0.8097092929396624,1.0010766303412997,1.1233264443862123,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.4596939689716463,0.8097092929396624,1.5601588397229094,1.1233264443862123,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.6883450794486984,-1.6439552311199201,-1.8316065638588568,-1.5990502333211825,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.6883450794486984,-0.41712296909012886,-0.8305831794422602,-0.9530625470855295,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.6883450794486984,-0.41712296909012886,-0.07981564112981272,-0.5839267263794421,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.17268420686656016,0.8097092929396624,1.3844472882029748,0.20048689262099367,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.17268420686656016,0.8097092929396624,0.5005649381330013,0.20048689262099367,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.7467037310767325,-0.41712296909012886,-0.7240913300362393,-0.9530625470855295,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.7467037310767325,-0.41712296909012886,-0.692143775214433,-0.9530625470855295,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.7467037310767325,-0.41712296909012886,-0.6761699978035298,-0.9530625470855295,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.7467037310767325,-0.41712296909012886,-0.6282486655708205,-0.9530625470855295,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.7467037310767325,-0.41712296909012886,-0.5430551860460037,-0.9069205694972686,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.8423736517784279,0.8097092929396624,0.010702430865305054,0.615764690915342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.8423736517784279,0.8097092929396624,0.03200080074650924,0.615764690915342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.8423736517784279,0.8097092929396624,0.12784346521192805,0.615764690915342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.8423736517784279,0.8097092929396624,0.12784346521192805,0.615764690915342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.8423736517784279,0.8097092929396624,0.5005649381330013,0.615764690915342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
0.8423736517784279,0.8097092929396624,0.5005649381330013,0.615764690915342,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
-0.9753548415537845,-1.6439552311199201,-1.1979800598930324,-0.12250695049683281,0.12340351046845918,-0.17586311452816472,-0.17586311452816472,-1.2506408613597126,0.142857142857143,0.17586311452816492,0.17586311452816492
